"harmMeans" "medians" "means" "Count.of.NA" "range" "variance" "stdev" "cv" "sterror" "low95" "high95"
"Macroscelides_proboscideus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0618048086279192 0.0634086421636628 0.064041096629667 0 0.0842950140231404 0.000145655049178941 0.0120687633657695 0.188453415086879 0.000120687633657695 0.0429397473570451 0.0919244352775191
"Macroscelides_flavicaudatus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0618048086279192 0.0634086421636628 0.064041096629667 0 0.0842950140231404 0.000145655049178941 0.0120687633657695 0.188453415086879 0.000120687633657695 0.0429397473570451 0.0919244352775191
"Elephantulus_revoilii_MACROSCELIDIDAE_MACROSCELIDEA" 0.0638852983340395 0.0688739040599395 0.0698681796437124 0 0.158891039832326 0.000383755701557482 0.0195896835491919 0.28038062032084 0.000195896835491919 0.0345114080847769 0.110257437889312
"Petrodromus_tetradactylus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0571544179511767 0.0583841816497646 0.0610340012090209 0 0.112496610291222 0.000262888702523299 0.016213842928908 0.265652629808441 0.00016213842928908 0.0369588606774495 0.0994173243330874
"Elephantulus_fuscus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0635301573821452 0.0686955953605146 0.0695471881721656 0 0.146044072253765 0.00037840441642573 0.0194526197830968 0.27970390024887 0.000194526197830968 0.0340425949850181 0.109595134440383
"Elephantulus_rozeti_MACROSCELIDIDAE_MACROSCELIDEA" 0.0571894650231835 0.0584049466561708 0.060899206428237 0 0.110486676076543 0.000245725148583031 0.0156756227494486 0.257402742479421 0.000156756227494486 0.0371434794877627 0.0967383626593771
"Elephantulus_intufi_MACROSCELIDIDAE_MACROSCELIDEA" 0.060157814647276 0.0615912759286048 0.0635581003560312 0 0.0999256939896757 0.000232067429916551 0.0152337595463678 0.239682423814327 0.000152337595463678 0.0396664646511258 0.0988930092906245
"Elephantulus_pilicaudus_MACROSCELIDIDAE_MACROSCELIDEA" 0.063380476491689 0.0691088921729883 0.0697556749794323 0 0.153476754926556 0.000394673159192955 0.0198663826398505 0.284799518400592 0.000198663826398505 0.0330714211468763 0.109443306304242
"Elephantulus_rupestris_MACROSCELIDIDAE_MACROSCELIDEA" 0.0599282566160763 0.0614340490420198 0.063329248855091 0 0.109296752979382 0.000232457530845894 0.0152465579999518 0.24075065274876 0.000152465579999518 0.0394342190902451 0.0987419287439587
"Elephantulus_fuscipes_MACROSCELIDIDAE_MACROSCELIDEA" 0.0638599174123654 0.0692543128498581 0.0700074622924134 0 0.129286206221408 0.000383003509273552 0.0195704754483265 0.279548419661076 0.000195704754483265 0.0340587935879262 0.110830562553922
"Elephantulus_brachyrhynchus_MACROSCELIDIDAE_MACROSCELIDEA" 0.0663899262521218 0.0678261434914584 0.0698183738679095 0 0.118881671634329 0.000255110450193542 0.0159721773779764 0.228767536296311 0.000159721773779764 0.0440972659791939 0.105574171982041
"Elephantulus_rufescens_MACROSCELIDIDAE_MACROSCELIDEA" 0.0667405688920824 0.0685099037548945 0.0701018820315396 0 0.139147982559212 0.000250280900782264 0.0158202686697244 0.225675377197529 0.000158202686697244 0.0441446930589827 0.105558879040321
